,Order_ID,Customer_ID,Employee_ID,Order_Date,Require_date,Shipper_Date,Shipper_ID,Freight,Company_Name,Contact_Name,Contact_Title,Customer_City,Customer_Country,EmployeeName,Employee_Title,Employee_City,Employee_Country,Reports_To,Product_ID,Unit_Price,Quantity,Discount,Product_Name,Quantity_Per_Unit,Product_Unit_Price,Discontinued,Category_ID,Shipper_Company,Category_Name,Description
1178,10696,WHITC,8,2014-10-08,2014-11-19,2014-10-14,3,102.55,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Laura Callahan,Sales Manager,New York,USA,2.0,46,12.0,18,0.0,Spegesild,4 - 450 g glasses,12.0,0,8,Federal Shipping,Seafood,Seaweed and fish
1179,10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,19,9.2,7,0.25,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1180,10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,35,18.0,9,0.25,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1181,10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,58,13.25,30,0.25,Escargots de Bourgogne,24 pieces,13.25,0,8,Speedy Express,Seafood,Seaweed and fish
1182,10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8.0,70,15.0,30,0.25,Outback Lager,24 - 355 ml bottles,15.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1183,10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8.0,11,21.0,15,0.0,Queso Cabrales,1 kg pkg.,21.0,0,4,Speedy Express,Dairy Products,Cheeses
1184,10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8.0,17,39.0,8,0.05,Alice Mutton,20 - 1 kg tins,39.0,1,6,Speedy Express,Meat & Poultry,Prepared meats
1185,10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8.0,29,123.79,12,0.05,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,Speedy Express,Meat & Poultry,Prepared meats
1186,10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8.0,65,21.05,65,0.05,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1187,10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8.0,70,15.0,8,0.05,Outback Lager,24 - 355 ml bottles,15.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1188,10699,MORGK,3,2014-10-09,2014-11-06,2014-10-13,3,0.58,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,47,9.5,12,0.0,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1189,10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Janet Leverling,Sales Representative,New York,USA,8.0,1,18.0,5,0.2,Chai,10 boxes x 20 bags,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1190,10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Janet Leverling,Sales Representative,New York,USA,8.0,34,14.0,12,0.2,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1191,10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Janet Leverling,Sales Representative,New York,USA,8.0,68,12.5,40,0.2,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1192,10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Janet Leverling,Sales Representative,New York,USA,8.0,71,21.5,60,0.2,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Speedy Express,Dairy Products,Cheeses
1193,10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,59,55.0,42,0.15,Raclette Courdavault,5 kg pkg.,55.0,0,4,Federal Shipping,Dairy Products,Cheeses
1194,10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,71,21.5,20,0.15,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Federal Shipping,Dairy Products,Cheeses
1195,10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Michael Suyama,Sales Representative,London,UK,5.0,76,18.0,35,0.15,Lakkaliköri,500 ml,18.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1196,10702,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,3,10.0,6,0.0,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1197,10702,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Margaret Peacock,Sales Representative,New York,USA,8.0,76,18.0,15,0.0,Lakkaliköri,500 ml,18.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1198,10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Michael Suyama,Sales Representative,London,UK,5.0,2,19.0,5,0.0,Chang,24 - 12 oz bottles,19.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1199,10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Michael Suyama,Sales Representative,London,UK,5.0,59,55.0,35,0.0,Raclette Courdavault,5 kg pkg.,55.0,0,4,United Package,Dairy Products,Cheeses
1200,10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Michael Suyama,Sales Representative,London,UK,5.0,73,15.0,35,0.0,Röd Kaviar,24 - 150 g jars,15.0,0,8,United Package,Seafood,Seaweed and fish
1201,10704,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5.0,4,22.0,6,0.0,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1202,10704,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5.0,24,4.5,35,0.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1203,10704,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5.0,48,12.75,24,0.0,Chocolade,10 pkgs.,12.75,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1204,10705,HILAA,9,2014-10-15,2014-11-12,2014-11-18,2,3.52,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Anne Dodsworth,Sales Representative,London,UK,5.0,31,12.5,20,0.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,United Package,Dairy Products,Cheeses
1205,10705,HILAA,9,2014-10-15,2014-11-12,2014-11-18,2,3.52,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Anne Dodsworth,Sales Representative,London,UK,5.0,32,32.0,4,0.0,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,United Package,Dairy Products,Cheeses
1206,10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Laura Callahan,Sales Manager,New York,USA,2.0,16,17.45,20,0.0,Pavlova,32 - 500 g boxes,17.45,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1207,10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Laura Callahan,Sales Manager,New York,USA,2.0,43,46.0,24,0.0,Ipoh Coffee,16 - 500 g tins,46.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1208,10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Laura Callahan,Sales Manager,New York,USA,2.0,59,55.0,8,0.0,Raclette Courdavault,5 kg pkg.,55.0,0,4,Federal Shipping,Dairy Products,Cheeses
1209,10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,55,24.0,21,0.0,Pâté chinois,24 boxes x 2 pies,24.0,0,6,Federal Shipping,Meat & Poultry,Prepared meats
1210,10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,57,19.5,40,0.0,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,Federal Shipping,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1211,10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,70,15.0,28,0.15,Outback Lager,24 - 355 ml bottles,15.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1212,10708,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,Michael Suyama,Sales Representative,London,UK,5.0,5,21.35,4,0.0,Chef Anton's Gumbo Mix,36 boxes,21.35,1,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1213,10708,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,Michael Suyama,Sales Representative,London,UK,5.0,36,19.0,5,0.0,Inlagd Sill,24 - 250 g  jars,19.0,0,8,United Package,Seafood,Seaweed and fish
1214,10709,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,8,40.0,40,0.0,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1215,10709,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,51,53.0,28,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Federal Shipping,Produce,Dried fruit and bean curd
1216,10709,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Nancy Davolio,Sales Representative,New York,USA,8.0,60,34.0,10,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Federal Shipping,Dairy Products,Cheeses
1217,10710,FRANS,1,2014-10-20,2014-11-17,2014-10-23,1,4.98,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,Nancy Davolio,Sales Representative,New York,USA,8.0,19,9.2,5,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1218,10710,FRANS,1,2014-10-20,2014-11-17,2014-10-23,1,4.98,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,Nancy Davolio,Sales Representative,New York,USA,8.0,47,9.5,5,0.0,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1219,10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,19,9.2,12,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1220,10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,41,9.65,42,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,United Package,Seafood,Seaweed and fish
1221,10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,53,32.8,120,0.0,Perth Pasties,48 pieces,32.8,1,6,United Package,Meat & Poultry,Prepared meats
1222,10712,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Janet Leverling,Sales Representative,New York,USA,8.0,53,32.8,3,0.05,Perth Pasties,48 pieces,32.8,1,6,Speedy Express,Meat & Poultry,Prepared meats
1223,10712,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Janet Leverling,Sales Representative,New York,USA,8.0,56,38.0,30,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Speedy Express,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1224,10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,10,31.0,18,0.0,Ikura,12 - 200 ml jars,31.0,0,8,Speedy Express,Seafood,Seaweed and fish
1225,10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,26,31.23,30,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Speedy Express,Confections,"Desserts, candies, and sweet breads"
1226,10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,45,9.5,110,0.0,Rogede sild,1k pkg.,9.5,0,8,Speedy Express,Seafood,Seaweed and fish
1227,10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,New York,USA,8.0,46,12.0,24,0.0,Spegesild,4 - 450 g glasses,12.0,0,8,Speedy Express,Seafood,Seaweed and fish
1228,10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,2,19.0,30,0.25,Chang,24 - 12 oz bottles,19.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1229,10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,17,39.0,27,0.25,Alice Mutton,20 - 1 kg tins,39.0,1,6,Federal Shipping,Meat & Poultry,Prepared meats
1230,10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,47,9.5,50,0.25,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1231,10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,56,38.0,18,0.25,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Federal Shipping,Grains & Cereals,"Breads, crackers, pasta, and cereal"
1232,10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Steven Buchanan,Sales Manager,London,UK,2.0,58,13.25,12,0.25,Escargots de Bourgogne,24 pieces,13.25,0,8,Federal Shipping,Seafood,Seaweed and fish
1233,10715,BONAP,3,2014-10-23,2014-11-06,2014-10-29,1,63.2,Bon app',Laurence Lebihan,Owner,Marseille,France,Janet Leverling,Sales Representative,New York,USA,8.0,10,31.0,21,0.0,Ikura,12 - 200 ml jars,31.0,0,8,Speedy Express,Seafood,Seaweed and fish
1234,10715,BONAP,3,2014-10-23,2014-11-06,2014-10-29,1,63.2,Bon app',Laurence Lebihan,Owner,Marseille,France,Janet Leverling,Sales Representative,New York,USA,8.0,71,21.5,30,0.0,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Speedy Express,Dairy Products,Cheeses
1235,10716,RANCH,4,2014-10-24,2014-11-21,2014-10-27,2,22.57,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Margaret Peacock,Sales Representative,New York,USA,8.0,21,10.0,5,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1236,10716,RANCH,4,2014-10-24,2014-11-21,2014-10-27,2,22.57,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Margaret Peacock,Sales Representative,New York,USA,8.0,51,53.0,7,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,United Package,Produce,Dried fruit and bean curd
1237,10716,RANCH,4,2014-10-24,2014-11-21,2014-10-27,2,22.57,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Margaret Peacock,Sales Representative,New York,USA,8.0,61,28.5,10,0.0,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1238,10717,FRANK,1,2014-10-24,2014-11-21,2014-10-29,2,59.25,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,21,10.0,32,0.05,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
1239,10717,FRANK,1,2014-10-24,2014-11-21,2014-10-29,2,59.25,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,54,7.45,15,0.0,Tourtière,16 pies,7.45,0,6,United Package,Meat & Poultry,Prepared meats
1240,10717,FRANK,1,2014-10-24,2014-11-21,2014-10-29,2,59.25,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,69,36.0,25,0.05,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,United Package,Dairy Products,Cheeses
1241,10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,12,38.0,36,0.0,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,0,4,Federal Shipping,Dairy Products,Cheeses
1242,10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,16,17.45,20,0.0,Pavlova,32 - 500 g boxes,17.45,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1243,10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,36,19.0,40,0.0,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Federal Shipping,Seafood,Seaweed and fish
1244,10718,KOENE,1,2014-10-27,2014-11-24,2014-10-29,3,170.88,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,62,49.3,20,0.0,Tarte au sucre,48 pies,49.3,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
1245,10719,LETSS,8,2014-10-27,2014-11-24,2014-11-05,2,51.44,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Laura Callahan,Sales Manager,New York,USA,2.0,18,62.5,12,0.25,Carnarvon Tigers,16 kg pkg.,62.5,0,8,United Package,Seafood,Seaweed and fish
1246,10719,LETSS,8,2014-10-27,2014-11-24,2014-11-05,2,51.44,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Laura Callahan,Sales Manager,New York,USA,2.0,30,25.89,3,0.25,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,United Package,Seafood,Seaweed and fish
1247,10719,LETSS,8,2014-10-27,2014-11-24,2014-11-05,2,51.44,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Laura Callahan,Sales Manager,New York,USA,2.0,54,7.45,40,0.25,Tourtière,16 pies,7.45,0,6,United Package,Meat & Poultry,Prepared meats
1248,10720,QUEDE,8,2014-10-28,2014-11-11,2014-11-05,2,9.53,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,35,18.0,21,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
1249,10720,QUEDE,8,2014-10-28,2014-11-11,2014-11-05,2,9.53,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Laura Callahan,Sales Manager,New York,USA,2.0,71,21.5,8,0.0,Flotemysost,10 - 500 g pkgs.,21.5,0,4,United Package,Dairy Products,Cheeses
1250,10721,QUICK,5,2014-10-29,2014-11-26,2014-10-31,3,48.92,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Steven Buchanan,Sales Manager,London,UK,2.0,44,19.45,50,0.05,Gula Malacca,20 - 2 kg bags,19.45,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
1251,10722,SAVEA,8,2014-10-29,2014-12-10,2014-11-04,1,74.58,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Laura Callahan,Sales Manager,New York,USA,2.0,2,19.0,3,0.0,Chang,24 - 12 oz bottles,19.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
